t,seg,target,actual
7.109355262999998,2,0.9,-1.8679053783416748
7.148493212000176,2,0.9,-1.6783924102783203
7.229390200000125,2,0.9,-1.866258978843689
7.268523187000028,2,0.9,-1.67825186252594
7.349534977000076,2,0.9,-1.4966996908187866
7.388204367000071,2,0.9,-1.3088645935058594
7.469006688000263,2,0.9,-1.4937961101531982
7.5087558490004085,2,0.9,-1.3056724071502686
7.590163046999805,3,0.6,-1.679054856300354
7.628465128000244,3,0.6,-1.6795021295547485
7.709717206999812,3,0.6,-1.8677009344100952
7.7483078929999465,3,0.6,-1.6853660345077515
7.829329822000545,3,0.6,-1.8711439371109009
7.868360922000647,3,0.6,-1.5007768869400024
7.949556432000463,3,0.6,-1.4960616827011108
7.988591592000375,3,0.6,-1.310579538345337
8.069611167000403,3,0.6,-1.4959502220153809
8.108263631000227,3,0.6,-1.6848421096801758
8.189623682000274,3,0.6,-1.6843961477279663
8.22835831700013,3,0.6,-1.6856769323349
8.309336740000617,3,0.6,-1.870888352394104
8.34830482400048,3,0.6,-1.6833083629608154
8.429668822000167,3,0.6,-1.497158408164978
8.468388956000126,3,0.6,-1.4942561388015747
8.549414627999795,3,0.6,-1.496941328048706
8.579962106000494,3,0.6,-1.345862627029419
8.628436359999796,3,0.6,-1.6112606525421143
8.709474463999868,3,0.6,-1.4203134775161743
8.748372607999954,3,0.6,-1.6104415655136108
8.829342542000632,3,0.6,-1.7922885417938232
8.868538221000563,3,0.6,-1.7581698894500732
8.949515023999993,3,0.6,-1.6817646026611328
8.988473174000319,3,0.6,-1.8685977458953857
9.069553244000417,3,0.6,-1.6786829233169556
9.108425080000416,3,0.6,-1.4966987371444702
9.189370185999906,3,0.6,-1.493739366531372
9.228506268000274,3,0.6,-1.495499849319458
9.309428618999846,3,0.6,-1.3083465099334717
9.34837887499998,3,0.6,-1.4998067617416382
9.429404878000241,3,0.6,-1.6873588562011719
9.468334883000352,3,0.6,-1.687731385231018
9.549254657000347,3,0.6,-1.6871696710586548
9.588330384000074,3,0.6,-1.8788502216339111
9.669362566000018,3,0.6,-1.6900215148925781
9.708218318000036,3,0.6,-1.5000276565551758
9.789232230999914,3,0.6,-1.5027793645858765
9.828308642000593,3,0.6,-1.5032974481582642
9.909144009000556,3,0.6,-1.311675786972046
9.948243496000032,3,0.6,-1.685320258140564
10.02924314000029,3,0.6,-1.6877177953720093
10.068198934000065,3,0.6,-1.6846081018447876
10.149098240000058,4,0.3,-1.6843353509902954
10.188520458000312,4,0.3,-1.8750861883163452
10.269793236000623,4,0.3,-1.4987941980361938
10.30843489200015,4,0.3,-1.4988315105438232
10.389784044999942,4,0.3,-1.500756859779358
10.428654056000596,4,0.3,-1.5024633407592773
10.50988527500067,4,0.3,-1.6879527568817139
10.5484073180005,4,0.3,-1.691326379776001
10.62953538400052,4,0.3,-1.6904716491699219
10.668562759000451,4,0.3,-1.6916038990020752
10.749542227000347,4,0.3,-1.6900370121002197
10.788260862999778,4,0.3,-1.3169777393341064
10.869070959000055,4,0.3,-1.5015337467193604
10.90849270400031,4,0.3,-1.5014289617538452
10.989487656000165,4,0.3,-1.5010876655578613
11.028228939000655,4,0.3,-1.6923370361328125
11.109131005000563,4,0.3,-1.8802820444107056
11.148406711000462,4,0.3,-1.695172667503357
11.229396652000105,4,0.3,-1.6956344842910767
11.268599216000439,4,0.3,-1.6954323053359985
11.3495211569998,4,0.3,-1.5048362016677856
11.388438640000459,4,0.3,-1.3164699077606201
11.46911192600055,4,0.3,-1.5045593976974487
11.508320625000124,4,0.3,-1.5052614212036133
11.58929392400023,4,0.3,-1.8856666088104248
11.628219154000362,4,0.3,-1.694270372390747
11.709179254999981,4,0.3,-1.8819602727890015
11.748377343000357,4,0.3,-1.6968799829483032
11.82940477900047,4,0.3,-1.6962015628814697
11.868277913999918,4,0.3,-1.3167625665664673
11.949297477000073,4,0.3,-1.5070699453353882
11.988429022000673,4,0.3,-1.3193614482879639
12.069413533999978,4,0.3,-1.5053694248199463
12.108223661000011,4,0.3,-1.6967042684555054
12.189229008999973,4,0.3,-1.8833189010620117
12.228327069000443,4,0.3,-1.6932260990142822
12.309298828000465,4,0.3,-1.8821563720703125
12.34827777999999,4,0.3,-1.6959501504898071
12.429233625000052,4,0.3,-1.5053794384002686
12.468396631999894,4,0.3,-1.3208096027374268
12.549448462999862,4,0.3,-1.5117698907852173
12.58864538800026,4,0.3,-1.325846552848816
12.669924913000614,5,0.0,-1.7015907764434814
12.708465787000023,5,0.0,-1.7015306949615479
12.789629075999983,5,0.0,-1.8899129629135132
12.828566490000412,5,0.0,-1.7015272378921509
12.909868569000537,5,0.0,-1.8893778324127197
12.948491084000125,5,0.0,-1.5108870267868042
13.02982615900055,5,0.0,-1.5140880346298218
13.068426628000452,5,0.0,-1.3233511447906494
13.149792352000077,5,0.0,-1.5169144868850708
13.18851305699991,5,0.0,-1.7060848474502563
13.269833338999888,5,0.0,-1.7086706161499023
13.308316804000242,5,0.0,-1.7052536010742188
13.389260061000641,5,0.0,-1.898815393447876
13.428361852000307,5,0.0,-1.7051652669906616
13.509349807000035,5,0.0,-1.5170576572418213
13.548319919000278,5,0.0,-1.517123818397522
13.629178074000265,5,0.0,-1.5201884508132935
13.668408720000116,5,0.0,-1.3290250301361084
13.749380141000074,5,0.0,-1.7125072479248047
13.788226380000197,5,0.0,-1.711758017539978
13.869228321999799,5,0.0,-1.7117745876312256
13.908207350000339,5,0.0,-1.7115428447723389
13.989255245000095,5,0.0,-1.8996164798736572
14.02821456699985,5,0.0,-1.5196516513824463
14.10920886599979,5,0.0,-1.519749402999878
14.1482189190001,5,0.0,-1.5194919109344482
14.229278571000577,5,0.0,-1.5199103355407715
14.26832017400011,5,0.0,-1.7146568298339844
14.349275687000045,5,0.0,-1.7112550735473633
14.388249417000225,5,0.0,-1.7137129306793213
14.469257079999807,5,0.0,-1.7111231088638306
14.50826433400016,5,0.0,-1.7135734558105469
14.589240625000457,5,0.0,-1.3281606435775757
14.628422788000535,5,0.0,-1.5216478109359741
14.709448349000013,5,0.0,-1.5219011306762695
14.748526600000332,5,0.0,-1.5246784687042236
14.829612419000114,5,0.0,-1.715010643005371
14.868199117000586,5,0.0,-1.9060468673706055
14.949076416000025,5,0.0,-1.7154992818832397
14.988547292000476,5,0.0,-1.714229941368103
15.069524034000096,5,0.0,-1.7117493152618408
15.108445284000481,5,0.0,-1.5214155912399292
15.189481772000363,5,0.0,-1.3330485820770264
15.228586807999818,5,0.0,-1.5242751836776733
15.309668536000572,5,0.0,-1.5241690874099731
15.348448901000666,5,0.0,-1.9046357870101929
15.429370271000153,5,0.0,-1.71381413936615
15.468273172999943,5,0.0,-1.9052473306655884
15.54899214299985,5,0.0,-1.7137210369110107
15.58815753700037,5,0.0,-1.7133748531341553
15.669033576000402,5,0.0,-1.3352059125900269
15.70834649400058,5,0.0,-1.526861310005188
15.789669065999988,5,0.0,-1.3351974487304688
15.828662202000487,5,0.0,-1.5240592956542969
15.910443277000013,5,0.0,-1.716352105140686
