t,seg,target,actual
4.680289142999754,1,0.6,0.6804819107055664
4.719429572000081,1,0.6,0.7299258708953857
4.800437627000065,1,0.6,0.6427148580551147
4.839485894999598,1,0.6,0.6949415802955627
4.92062183499911,1,0.6,0.5411115884780884
4.95951954299926,1,0.6,0.5354428291320801
5.0406446649994905,2,0.9,0.4833657145500183
5.079139797000607,2,0.9,0.5732146501541138
5.160396289000346,2,0.9,0.7205149531364441
5.199215651999111,2,0.9,0.772591233253479
5.28047765699921,2,0.9,0.8568872213363647
5.319156338999164,2,0.9,0.9001786112785339
5.400238095999157,2,0.9,0.9723674654960632
5.439047194999148,2,0.9,0.9296334385871887
5.520077092000065,2,0.9,0.9207855463027954
5.559052136999526,2,0.9,0.9119876623153687
5.640113019000637,2,0.9,0.9031721353530884
5.679012926000723,2,0.9,1.0194710493087769
5.760073814999487,2,0.9,1.0191338062286377
5.799167965000379,2,0.9,1.0076510906219482
5.8802067680007895,2,0.9,0.9756345748901367
5.919347396000376,2,0.9,0.9727860689163208
6.000451346999398,2,0.9,0.8529617190361023
6.0394728610008315,2,0.9,0.8475254774093628
6.120612458000323,2,0.9,0.8592301607131958
6.159570964999148,2,0.9,0.888100266456604
6.240889831000459,2,0.9,0.8884727358818054
6.279460404999554,2,0.9,1.001688838005066
6.361032573999182,2,0.9,1.0066741704940796
6.39948588399966,2,0.9,0.9893062710762024
6.480620427000758,2,0.9,0.9603757858276367
6.519159653000315,2,0.9,0.957483172416687
6.600211078999564,2,0.9,0.8386964797973633
6.639043757000763,2,0.9,0.8340510129928589
6.720098175999738,2,0.9,0.848237156867981
6.7592834400002175,2,0.9,0.8743613958358765
6.840259991999119,2,0.9,1.0996544361114502
6.879486948999329,2,0.9,0.9929085969924927
6.960541006999847,2,0.9,0.9548313021659851
6.999190549000559,2,0.9,0.940640926361084
7.080268308000086,2,0.9,0.932089626789093
7.119441883000036,2,0.9,0.7120164632797241
7.200539056000707,2,0.9,0.8243913650512695
7.23933647100057,2,0.9,0.7465304732322693
7.320339813999453,2,0.9,0.8793328404426575
7.359124340000562,2,0.9,1.0072635412216187
7.4402041689991165,2,0.9,1.1170631647109985
7.479617598999539,2,0.9,0.9872041940689087
7.560689834999721,3,0.6,1.0545659065246582
7.599108194999644,3,0.6,0.9215887784957886
7.680207031000464,3,0.6,0.7847828269004822
7.719133504000638,3,0.6,0.6405044198036194
7.800231844999871,3,0.6,0.626291036605835
7.83931296999981,3,0.6,0.46586674451828003
7.920435608999469,3,0.6,0.6078230142593384
7.959291045999635,3,0.6,0.4863499701023102
8.040261300999191,3,0.6,0.5358104705810547
8.079203520999727,3,0.6,0.5242303609848022
8.160220075000325,3,0.6,0.6371374726295471
8.199238383000193,3,0.6,0.46623292565345764
8.280316874999698,3,0.6,0.5270928144454956
8.319170001999737,3,0.6,0.477667897939682
8.400363544000356,3,0.6,0.5557806491851807
8.439477977999559,3,0.6,0.6390944719314575
8.52055099899917,3,0.6,0.7089705467224121
8.559096012000737,3,0.6,0.6220657229423523
8.640176921999227,3,0.6,0.6652522087097168
8.679180544000701,3,0.6,0.590100884437561
8.760267998999552,3,0.6,0.5156137347221375
8.799258193999776,3,0.6,0.4485364854335785
8.880332614999134,3,0.6,0.5439449548721313
8.919210699999894,3,0.6,0.4980347752571106
9.000252407999142,3,0.6,0.6486707925796509
9.039128386000812,3,0.6,0.6572527885437012
9.12025311599973,3,0.6,0.6486257314682007
9.159187875999123,3,0.6,0.6195793151855469
9.240269318999708,3,0.6,0.6831089854240417
9.279413676000331,3,0.6,0.5380703210830688
9.360486048999519,3,0.6,0.5267335176467896
9.399345985999389,3,0.6,0.532488226890564
9.480428303000735,3,0.6,0.5592040419578552
9.519252852000136,3,0.6,0.6482855081558228
9.600355534999835,3,0.6,0.6425894498825073
9.639288865999333,3,0.6,0.6279409527778625
9.720409522999034,3,0.6,0.6221660375595093
9.759049002999745,3,0.6,0.6135297417640686
9.84042259600028,3,0.6,0.5356203317642212
9.879402671000207,3,0.6,0.5415095090866089
9.960527700999592,3,0.6,0.5588976144790649
9.999285219999365,3,0.6,0.564704418182373
10.080358672999864,4,0.3,0.6426210403442383
10.11930960599966,4,0.3,0.6488606333732605
10.200690408999435,4,0.3,0.6256147623062134
10.239246000999628,4,0.3,0.5357790589332581
10.320352037000703,4,0.3,0.4721350073814392
10.359332261999953,4,0.3,0.2692331075668335
10.440264029999526,4,0.3,0.15914130210876465
10.479223569000169,4,0.3,0.13318713009357452
10.560177149000083,4,0.3,0.14169397950172424
10.599468275000618,4,0.3,0.22562918066978455
10.680520445999719,4,0.3,0.2430409938097
10.71934741000041,4,0.3,0.24888011813163757
10.80032177800058,4,0.3,0.24887534976005554
10.839346029000808,4,0.3,0.24895372986793518
10.92042254199987,4,0.3,0.18820860981941223
10.959182320000764,4,0.3,0.22295013070106506
11.040195319999839,4,0.3,0.20836412906646729
11.07930868800031,4,0.3,0.24595923721790314
11.160654538000017,4,0.3,0.2867879867553711
11.199450604999583,4,0.3,0.3185966908931732
11.281014099999084,4,0.3,0.28089064359664917
11.319408842000485,4,0.3,0.30415648221969604
11.400655318000645,4,0.3,0.269365131855011
11.439148232000662,4,0.3,0.2346106767654419
11.520278620000681,4,0.3,0.20855550467967987
11.559275330000673,4,0.3,0.25192156434059143
11.640447326999492,4,0.3,0.23157772421836853
11.679443091999929,4,0.3,0.34178581833839417
11.760593650000374,4,0.3,0.3126161992549896
11.799348902999554,4,0.3,0.3300705552101135
11.880455959000756,4,0.3,0.2896537482738495
11.919262195000556,4,0.3,0.3185846209526062
12.000368684999557,4,0.3,0.214193657040596
12.039402368000083,4,0.3,0.24888837337493896
12.120587968000109,4,0.3,0.23149709403514862
12.159281599999304,4,0.3,0.2778846323490143
12.240409726999133,4,0.3,0.3184167742729187
12.27931198099941,4,0.3,0.35310298204421997
12.360486506999223,4,0.3,0.30687886476516724
12.399157272000593,4,0.3,0.3299855887889862
12.480252789999213,4,0.3,0.2893851697444916
12.51913993800008,4,0.3,0.25474801659584045
12.600389302999247,5,0.0,0.22586195170879364
12.639341735999551,5,0.0,0.27211928367614746
12.720495350999045,5,0.0,0.2489118129014969
12.759428666000531,5,0.0,0.20260322093963623
12.84055247499964,5,0.0,0.09833532571792603
12.879014660000394,5,0.0,0.04620547220110893
12.960116681999352,5,0.0,-0.034815508872270584
12.99921711100069,5,0.0,-0.07240220904350281
13.080726968000818,5,0.0,-0.06372779607772827
13.11932003900074,5,0.0,-0.0347583144903183
13.200756522999654,5,0.0,-0.023157894611358643
13.239158779999343,5,0.0,-0.02026941254734993
13.320809155000461,5,0.0,-0.026061097159981728
13.359484040000098,5,0.0,-0.026062333956360817
13.441276075000133,5,0.0,-0.02026379480957985
13.479487987000539,5,0.0,-0.02026379480957985
13.561209732999487,5,0.0,-0.014472338370978832
13.59961910200036,5,0.0,-0.011581314727663994
13.681417126999804,5,0.0,-0.008686194196343422
13.719495576000554,5,0.0,-0.014475321397185326
13.800674193000305,5,0.0,-0.014475321397185326
13.839172961999793,5,0.0,-0.014478027820587158
13.920260494000104,5,0.0,-0.008686383254826069
13.95091695299925,5,0.0,-0.008686383254826069
13.999185915999988,5,0.0,-0.002897255588322878
14.08019417200012,5,0.0,-0.005789707414805889
14.11912994100021,5,0.0,-0.0028924515936523676
14.200116701000297,5,0.0,-0.005788696464151144
14.239096785000584,5,0.0,-0.00868313293904066
14.320071218999146,5,0.0,-0.011574646458029747
14.359081627000705,5,0.0,-0.008682196028530598
14.440074641999672,5,0.0,-0.008682196028530598
14.479093365000153,5,0.0,-0.00578595045953989
14.56001940600072,5,0.0,-0.0028915132861584425
14.599037938000038,5,0.0,-0.002895522862672806
14.679897395000808,5,0.0,-0.002895522862672806
14.719009432999883,5,0.0,-0.002895522862672806
14.799916927000595,5,0.0,-0.002895522862672806
14.838995783000428,5,0.0,-0.002895522862672806
14.91997615299988,5,0.0,0.0
14.958976076999534,5,0.0,0.0
15.039938154999618,5,0.0,0.0
15.079027096000573,5,0.0,0.0
15.159987454000657,5,0.0,0.0
15.199252697000702,5,0.0,0.0
15.280212469000617,5,0.0,0.0
15.319331508999312,5,0.0,0.0
15.400383109999893,5,0.0,0.0
15.439161418000367,5,0.0,0.0
15.52000902600048,5,0.0,0.0
15.559335718000511,5,0.0,0.0
15.640549388999716,5,0.0,0.0
15.679072655999335,5,0.0,0.0
15.760024536999481,5,0.0,0.0
15.799192988999494,5,0.0,0.0
15.880196087999138,5,0.0,0.0
