t,seg,target,actual
3.2480399850010144,1,0.6,0.6840015649795532
3.3292221740011883,1,0.6,0.5944699048995972
3.360125141000026,1,0.6,0.6852129697799683
3.406980150999516,1,0.6,0.596174418926239
3.4881522560008307,1,0.6,0.6822689771652222
3.518695311000556,1,0.6,0.6793809533119202
3.5687418970010185,1,0.6,0.6844269037246704
3.649795281000479,1,0.6,0.6777806282043457
3.680316773999948,1,0.6,0.6827408075332642
3.730536999999458,1,0.6,0.6794646978378296
3.8113696620002884,1,0.6,0.5938177704811096
3.8419178200001625,1,0.6,0.6819450259208679
3.922942957000487,1,0.6,0.5982059240341187
3.953477840999767,1,0.6,0.6816443800926208
4.00053658700017,1,0.6,0.5996941924095154
4.08169898000051,1,0.6,0.6841136813163757
4.112364197000716,1,0.6,0.5916487574577332
4.193721476000064,1,0.6,0.6821659803390503
4.224515161000454,1,0.6,0.6776574850082397
4.27106799899957,1,0.6,0.6775773167610168
4.352078779000294,1,0.6,0.6811362504959106
4.382611774000907,1,0.6,0.6813368201255798
4.433072539000932,1,0.6,0.6826934814453125
4.514124553001238,1,0.6,0.5997517108917236
4.544648641000094,1,0.6,0.679572343826294
4.594712808000622,1,0.6,0.5970393419265747
4.675777495000148,1,0.6,0.6810179948806763
4.70634236099977,1,0.6,0.5893968343734741
4.78753193600096,1,0.6,0.6791827082633972
4.818291597999632,1,0.6,0.6798006892204285
4.8654125110006134,1,0.6,0.6814910769462585
4.946905351000169,1,0.6,0.682270884513855
4.977506616000028,1,0.6,0.6823744773864746
5.027609429000222,1,0.6,0.6826400756835938
5.108671013000276,2,0.9,0.5987670421600342
5.139227032001145,2,0.9,0.7247779965400696
5.18933725900024,2,0.9,0.6825115084648132
5.270577581999532,2,0.9,0.854794979095459
5.301303164000274,2,0.9,0.8051880598068237
5.352128923999771,2,0.9,0.9746294021606445
5.413212827999814,2,0.9,1.0144081115722656
5.459692615000677,2,0.9,1.0150258541107178
5.540832488000888,2,0.9,1.012060523033142
5.5713512180009275,2,0.9,1.0154941082000732
5.621423806000166,2,0.9,1.0170823335647583
5.7026309949997085,2,0.9,0.8888753652572632
5.733223658000497,2,0.9,1.018869161605835
5.814309831001083,2,0.9,0.8903379440307617
5.844874788001107,2,0.9,1.0209652185440063
5.891544977001104,2,0.9,0.8887876272201538
5.972587435000605,2,0.9,1.0139299631118774
6.003127849000521,2,0.9,0.8877280950546265
6.084181776999685,2,0.9,1.0141862630844116
6.114711083000657,2,0.9,1.0084248781204224
6.162085604000822,2,0.9,1.0120911598205566
6.243278736999855,2,0.9,1.0176724195480347
6.273853597000198,2,0.9,1.0125929117202759
6.323959946999821,2,0.9,1.0169966220855713
6.404894048000642,2,0.9,0.8935344815254211
6.435343713999828,2,0.9,1.021193265914917
6.485796005999873,2,0.9,0.8910196423530579
6.566842644000644,2,0.9,1.016902208328247
6.597367365000537,2,0.9,0.8894420862197876
6.678402032001031,2,0.9,1.0173131227493286
6.708875567999712,2,0.9,1.0143890380859375
6.755880474000151,2,0.9,1.01596200466156
6.836737083000116,2,0.9,1.0173611640930176
6.867272118000983,2,0.9,1.0170239210128784
6.9482697319999716,2,0.9,1.018592357635498
6.978833188000863,2,0.9,0.8926202058792114
7.026606043000356,2,0.9,1.0154690742492676
7.107599468999979,2,0.9,0.8939253687858582
7.138158660000045,2,0.9,1.0198007822036743
7.188683931000924,2,0.9,0.8886272311210632
7.269670368001243,2,0.9,1.0208866596221924
7.300236594001035,2,0.9,1.0195897817611694
7.350394650000453,2,0.9,1.0183662176132202
7.431348616000832,2,0.9,1.0252200365066528
7.461853467000765,2,0.9,1.0169352293014526
7.512252163000085,2,0.9,1.0216724872589111
7.59324296900013,3,0.6,0.897879958152771
7.623680570000943,3,0.6,1.021438717842102
7.704670340999655,3,0.6,0.8602370023727417
7.735207425999761,3,0.6,0.9156252145767212
7.78253276200121,3,0.6,0.7403707504272461
7.863565395000478,3,0.6,0.7875195145606995
7.894152890999976,3,0.6,0.6205652952194214
7.975164499999664,3,0.6,0.6958297491073608
8.005703177999749,3,0.6,0.6996897459030151
8.052708860001076,3,0.6,0.6988910436630249
8.133627535000414,3,0.6,0.6989943385124207
8.164135672001066,3,0.6,0.7024661302566528
8.24513097900126,3,0.6,0.7024418711662292
8.275702685999931,3,0.6,0.6077114939689636
8.32325863799997,3,0.6,0.6963032484054565
8.404598119999719,3,0.6,0.6094034910202026
8.435423967999668,3,0.6,0.6939793229103088
8.485412392999933,3,0.6,0.6097602844238281
8.566537042999698,3,0.6,0.6995058655738831
8.59709117300008,3,0.6,0.6985830664634705
8.647045203000744,3,0.6,0.6976331472396851
8.728023568000935,3,0.6,0.6980679631233215
8.7585740049999,3,0.6,0.6977723836898804
8.809150598000997,3,0.6,0.6992693543434143
8.869932980000158,3,0.6,0.612179160118103
8.917427909000253,3,0.6,0.7007311582565308
8.998496190000878,3,0.6,0.6110385060310364
9.029047035000985,3,0.6,0.6950288414955139
9.079387621000933,3,0.6,0.6094224452972412
9.160277356000734,3,0.6,0.6982542872428894
9.190844148999531,3,0.6,0.6941194534301758
9.241238738999527,3,0.6,0.7000346779823303
9.322198945999844,3,0.6,0.7014611959457397
9.35266242200123,3,0.6,0.6987053155899048
9.403199665999637,3,0.6,0.6966662406921387
9.48419924100017,3,0.6,0.6145541071891785
9.514800119999563,3,0.6,0.6993995904922485
9.595810363000055,3,0.6,0.6104341745376587
9.626366348000374,3,0.6,0.6984227895736694
9.673338119000618,3,0.6,0.6122424006462097
9.754331960000854,3,0.6,0.6935818195343018
9.784821704999558,3,0.6,0.608966052532196
9.865864284000054,3,0.6,0.6971701383590698
9.89635197700045,3,0.6,0.6977574229240417
9.94402231300046,3,0.6,0.6995841264724731
10.02505420200032,3,0.6,0.7036809921264648
10.055626925999604,3,0.6,0.6992266774177551
10.105771227001242,3,0.6,0.699785590171814
10.186856160000389,4,0.3,0.611600399017334
10.217282085999614,4,0.3,0.6481140851974487
10.267783006000172,4,0.3,0.502076268196106
10.348800122999819,4,0.3,0.4416770040988922
10.379245144000379,4,0.3,0.3088240623474121
10.460109761999774,4,0.3,0.3023841977119446
10.49058110400074,4,0.3,0.2601798176765442
10.537943515000734,4,0.3,0.27348408102989197
10.618976715999452,4,0.3,0.33007222414016724
10.649492458000168,4,0.3,0.3282238841056824
10.730674153999644,4,0.3,0.3303712010383606
10.76130411899976,4,0.3,0.2883780598640442
10.80845058200066,4,0.3,0.32967764139175415
10.889436806999583,4,0.3,0.2893902063369751
10.919997823000813,4,0.3,0.3333175778388977
11.001054293999914,4,0.3,0.2887120246887207
11.031597904000591,4,0.3,0.3318440914154053
11.078492464001101,4,0.3,0.33142775297164917
11.159588312000778,4,0.3,0.3280469477176666
11.190194746000998,4,0.3,0.3274081349372864
11.240068818000509,4,0.3,0.3349664807319641
11.321314599001198,4,0.3,0.32696038484573364
11.351863693000269,4,0.3,0.28864067792892456
11.43286238499968,4,0.3,0.3331269323825836
11.463380782000968,4,0.3,0.2895902991294861
11.510660850999557,4,0.3,0.32694360613822937
11.591747923001094,4,0.3,0.2887512147426605
11.62252582200017,4,0.3,0.32792001962661743
11.672956325999621,4,0.3,0.28943514823913574
11.754246079999575,4,0.3,0.3301355838775635
11.784801789000994,4,0.3,0.3319554924964905
11.83459783699982,4,0.3,0.3348596692085266
11.915539907000493,4,0.3,0.33148741722106934
11.9460853340006,4,0.3,0.32820913195610046
12.027072787999714,4,0.3,0.3324297368526459
12.057557846001146,4,0.3,0.2894761860370636
12.10515683900121,4,0.3,0.32741761207580566
12.186352218999673,4,0.3,0.28922343254089355
12.216932708000968,4,0.3,0.3314859867095947
12.267286239999521,4,0.3,0.2887612283229828
12.34838439899977,4,0.3,0.32703274488449097
12.37894722999954,4,0.3,0.33132028579711914
12.428919730000416,4,0.3,0.33114615082740784
12.509916641000018,4,0.3,0.3283795714378357
12.540449195999827,4,0.3,0.3321950435638428
12.591020238000056,4,0.3,0.3315644860267639
12.651849650001168,5,0.0,0.2895335853099823
12.699456145001022,5,0.0,0.29858794808387756
12.780428537000262,5,0.0,0.21760480105876923
12.810794218999945,5,0.0,0.17256537079811096
12.891849646999617,5,0.0,0.09287084639072418
12.92235577000065,5,0.0,0.05108257010579109
12.969270150000739,5,0.0,0.0
13.050324002000707,5,0.0,0.0
13.080908342999464,5,0.0,0.0
13.130863165000846,5,0.0,0.0
13.211920110999927,5,0.0,0.0
13.242495578000671,5,0.0,0.0
13.323413781999989,5,0.0,0.0
13.353954062000412,5,0.0,0.0
13.401455802000783,5,0.0,0.0
13.482507251001152,5,0.0,0.0
13.51308457900086,5,0.0,0.0
13.56358755600013,5,0.0,0.0
13.644623325000794,5,0.0,0.0
13.675189591000162,5,0.0,0.0
13.725640141999975,5,0.0,0.0
13.80679401099951,5,0.0,0.0
13.83737719400051,5,0.0,0.0
13.887578236999616,5,0.0,0.0
13.968687160000627,5,0.0,0.0
13.99926108100044,5,0.0,0.0
14.049673683000947,5,0.0,0.0
14.130711064000934,5,0.0,0.0
14.161235118999684,5,0.0,0.0
14.242335372000525,5,0.0,0.0
14.272925686000235,5,0.0,0.0
14.319826777000344,5,0.0,0.0
14.40084741300052,5,0.0,0.0
14.431363293000686,5,0.0,0.0
14.512412346999554,5,0.0,0.0
14.542972900000677,5,0.0,0.0
14.590656975000456,5,0.0,0.0
14.67174592900119,5,0.0,0.0
14.702277301001232,5,0.0,0.0
14.752022708000368,5,0.0,0.0
14.833156783000959,5,0.0,0.0
14.863731057999757,5,0.0,0.0
14.913944580999669,5,0.0,0.0
14.994967071001156,5,0.0,0.0
15.02550506300031,5,0.0,0.0
15.10650901400004,5,0.0,0.0
15.13712743600081,5,0.0,0.0
15.184811664001245,5,0.0,0.0
15.265957244000674,5,0.0,0.0
15.29632172499987,5,0.0,0.0
15.346317011000792,5,0.0,0.0
15.427417896000406,5,0.0,0.0
15.45798789500077,5,0.0,0.0
15.539041711001119,5,0.0,0.0
15.569617086999642,5,0.0,0.0
15.616271065000547,5,0.0,0.0
15.697317033000218,5,0.0,0.0
15.727876609000305,5,0.0,0.0
15.778475249000621,5,0.0,0.0
15.839249316999485,5,0.0,0.0
15.886915097000383,5,0.0,0.0
