t,phase,cmd_lin,cmd_ang,odom_v,odom_w,filt_v,filt_w,imu_yaw,amcl_x,amcl_y,amcl_yaw,clearance,v_batt,a1,a2,ba1,ba2,rpm1,rpm2,ff
0.215,dir_fwd,0.15,0.0,0.0,0.0,-0.0,-0.0,0.0,,,0.0,1.706,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
0.2664,dir_fwd,0.15,0.0,0.0,0.0,-0.0,-0.0,0.0,,,0.0,1.706,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
0.3176,dir_fwd,0.15,0.0,0.0,0.0,-0.0,-0.0,0.0,,,0.0,1.706,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
0.3696,dir_fwd,0.15,0.0,0.0,0.0,-0.0,-0.0,0.0,,,0.0,1.706,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
0.4215,dir_fwd,0.15,0.0,0.0,0.0,-0.0,-0.0,0.0,,,0.0,1.706,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
0.4727,dir_fwd,0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.706,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
0.5239,dir_fwd,0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.71,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
0.5753,dir_fwd,0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.71,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
0.6265,dir_fwd,0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.71,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
0.6783,dir_fwd,0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.71,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
0.7293,dir_fwd,0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.71,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
0.7802,dir_fwd,0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.71,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
0.8308,dir_fwd,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
0.8312,dir_rev,-0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.224,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
0.8824,dir_rev,-0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.224,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
0.9342,dir_rev,-0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.224,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
0.9853,dir_rev,-0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.224,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.0369,dir_rev,-0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.224,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.0879,dir_rev,-0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.236,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.1394,dir_rev,-0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.236,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.1908,dir_rev,-0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.236,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.2426,dir_rev,-0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.236,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.2936,dir_rev,-0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.236,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.3448,dir_rev,-0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.236,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.3957,dir_rev,-0.15,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,1.23,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.4466,dir_rev,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.4467,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.4974,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.5478,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.5982,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.6485,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.6989,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.7492,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.7999,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.8505,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.901,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,,,0.0,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
1.9514,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
2.0019,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
2.0523,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
2.1028,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
2.1538,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
2.2045,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
2.255,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
2.3054,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
2.3558,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
2.4065,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
2.4571,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
2.5077,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
2.5584,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
2.6091,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
2.6597,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
2.7101,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
2.7611,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
2.8118,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
2.8624,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
2.913,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
2.9635,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
3.0142,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
3.0649,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
3.1155,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
3.1659,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
3.2163,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
3.2667,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,-0.1,0.0,0.0,0
3.317,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,-0.1,0.0,0.0,0
3.3677,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,-0.1,0.0,0.0,0
3.4182,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,-0.1,0.0,0.0,0
3.4686,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,-0.1,0.0,0.0,0
3.5191,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.0,-0.1,-0.1,0.0,0.0,0
3.5695,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
3.6198,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
3.6704,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
3.7209,idle,0.0,0.0,0.0,0.0,-0.029,-0.0051,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
3.7714,idle,0.0,0.0,0.0,0.0,-0.029,-0.0051,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
3.8218,idle,0.0,0.0,0.0,0.0,-0.029,-0.0051,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
3.8722,idle,0.0,0.0,0.0,0.0,-0.029,-0.0051,1.4543,-4.5807,-1.8085,-1.3481,inf,12.7,6.6,-6.6,1.7,1.9,176.0,150.0,0
3.9225,idle,0.0,0.0,0.0,0.0,-0.029,-0.0051,1.4543,-4.5807,-1.8085,-1.3481,inf,12.7,6.6,-6.6,1.7,1.9,176.0,150.0,0
3.9731,idle,0.0,0.0,-0.0769,-0.032,-0.029,-0.0051,1.4543,-4.5807,-1.8085,-1.3481,inf,12.7,6.6,-6.6,1.7,1.9,176.0,150.0,0
4.0235,idle,0.0,0.0,-0.0769,-0.032,-0.1075,0.0012,1.4543,-4.5807,-1.8085,-1.3481,inf,12.7,6.6,-6.6,1.7,1.9,176.0,150.0,0
4.074,idle,0.0,0.0,-0.0769,-0.032,-0.1075,0.0012,1.4543,-4.5807,-1.8085,-1.3481,inf,12.7,6.6,-6.6,1.7,1.9,176.0,150.0,0
4.1244,idle,0.0,0.0,-0.0769,-0.032,-0.1075,0.0012,1.4543,-4.5807,-1.8085,-1.3481,inf,12.7,6.6,-6.6,1.7,1.9,176.0,150.0,0
4.1748,idle,0.0,0.0,-0.0769,-0.032,-0.1075,0.0012,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-2.0,1.5,0.2,0.3,279.0,290.0,0
4.2251,idle,0.0,0.0,-0.0769,-0.032,-0.1075,0.0012,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-2.0,1.5,0.2,0.3,279.0,290.0,0
4.2758,idle,0.0,0.0,-0.0962,-0.0005,-0.1075,0.0012,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-2.0,1.5,0.2,0.3,279.0,290.0,0
4.3264,idle,0.0,0.0,-0.0962,-0.0005,0.0036,-0.0049,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-2.0,1.5,0.2,0.3,279.0,290.0,0
4.377,idle,0.0,0.0,-0.0962,-0.0005,0.0036,-0.0049,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-2.0,1.5,0.2,0.3,279.0,290.0,0
4.4273,idle,0.0,0.0,-0.0962,-0.0005,0.0036,-0.0049,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-2.0,1.5,0.2,0.3,279.0,290.0,0
4.4777,idle,0.0,0.0,-0.0962,-0.0005,0.0036,-0.0049,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.1,-0.1,0.0,0.0,-36.0,0
4.5281,idle,0.0,0.0,-0.0962,-0.0005,0.0036,-0.0049,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.1,-0.1,0.0,0.0,-36.0,0
4.5789,idle,0.0,0.0,0.0035,-0.0174,0.0036,-0.0049,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.1,-0.1,0.0,0.0,-36.0,0
4.6294,idle,0.0,0.0,0.0035,-0.0174,0.0004,-0.0035,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.1,-0.1,0.0,0.0,-36.0,0
4.6803,idle,0.0,0.0,0.0035,-0.0174,0.0004,-0.0035,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.1,-0.1,0.0,0.0,-36.0,0
4.7307,idle,0.0,0.0,0.0035,-0.0174,0.0004,-0.0035,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,-0.1,0.1,-0.1,0.0,0.0,-36.0,0
4.7811,idle,0.0,0.0,0.0035,-0.0174,0.0004,-0.0035,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
4.8314,idle,0.0,0.0,0.0035,-0.0174,0.0004,-0.0035,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
4.8821,idle,0.0,0.0,0.0,0.0,0.0004,-0.0035,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
4.9327,idle,0.0,0.0,0.0,0.0,0.0001,-0.0019,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
4.9832,idle,0.0,0.0,0.0,0.0,0.0001,-0.0019,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.0338,idle,0.0,0.0,0.0,0.0,0.0001,-0.0019,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.0844,idle,0.0,0.0,0.0,0.0,0.0001,-0.0019,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.1347,idle,0.0,0.0,0.0,0.0,0.0001,-0.0019,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.1854,idle,0.0,0.0,0.0,0.0,0.0001,-0.0019,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.2359,idle,0.0,0.0,0.0,0.0,0.0003,-0.0012,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.2881,idle,0.0,0.0,0.0,0.0,0.0003,-0.0012,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.3387,idle,0.0,0.0,0.0,0.0,0.0003,-0.0012,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.3892,idle,0.0,0.0,0.0,0.0,0.0003,-0.0012,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.4396,idle,0.0,0.0,0.0,0.0,0.0003,-0.0012,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.4906,idle,0.0,0.0,0.0,0.0,0.0003,-0.0012,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.5415,idle,0.0,0.0,0.0,0.0,0.0001,-0.0006,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.5921,idle,0.0,0.0,0.0,0.0,0.0001,-0.0006,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.6427,idle,0.0,0.0,0.0,0.0,0.0001,-0.0006,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.6933,idle,0.0,0.0,0.0,0.0,0.0001,-0.0006,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.7437,idle,0.0,0.0,0.0,0.0,0.0001,-0.0006,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.7947,idle,0.0,0.0,0.0,0.0,0.0001,-0.0006,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.8456,idle,0.0,0.0,0.0,0.0,0.0003,-0.0003,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.8963,idle,0.0,0.0,0.0,0.0,0.0003,-0.0003,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.947,idle,0.0,0.0,0.0,0.0,0.0003,-0.0003,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
5.9975,idle,0.0,0.0,0.0,0.0,0.0003,-0.0003,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.0479,idle,0.0,0.0,0.0,0.0,0.0003,-0.0003,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.0989,idle,0.0,0.0,0.0,0.0,0.0003,-0.0003,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.1497,idle,0.0,0.0,0.0,0.0,0.0001,-0.0001,1.4543,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.2002,idle,0.0,0.0,0.0,0.0,0.0001,-0.0001,1.4533,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.2507,idle,0.0,0.0,0.0,0.0,0.0001,-0.0001,1.4533,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.3011,idle,0.0,0.0,0.0,0.0,0.0001,-0.0001,1.4533,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.3513,idle,0.0,0.0,0.0,0.0,0.0001,-0.0001,1.4533,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.4021,idle,0.0,0.0,0.0,0.0,0.0001,-0.0001,1.4533,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.4527,idle,0.0,0.0,0.0,0.0,0.0002,-0.0001,1.4533,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.5034,idle,0.0,0.0,0.0,0.0,0.0002,-0.0001,1.4499,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.554,idle,0.0,0.0,0.0,0.0,0.0002,-0.0001,1.4499,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.6045,idle,0.0,0.0,0.0,0.0,0.0002,-0.0001,1.4499,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.6548,idle,0.0,0.0,0.0,0.0,0.0002,-0.0001,1.4499,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.7059,idle,0.0,0.0,0.0,0.0,0.0002,-0.0001,1.4499,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.7566,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4499,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.8072,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4489,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.858,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4489,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.9085,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4489,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
6.9589,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4489,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.0099,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4489,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.0605,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4489,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.1111,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4476,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.1616,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4476,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.212,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4476,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.2623,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4476,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.3129,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4476,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.3634,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4476,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.4138,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4477,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.4643,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4477,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.5149,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4477,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.5652,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4477,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.6163,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4477,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.6668,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4477,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.7173,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.7677,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.8182,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.8685,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
