t,seg,target,actual
9.922227158998794,3,0.6,0.776856541633606
9.961014518999946,3,0.6,0.8823121786117554
10.042082043999471,3,0.6,0.7754416465759277
10.080624713998986,4,0.3,0.882821261882782
10.161685029999717,4,0.3,0.7732728719711304
10.200631234998582,4,0.3,0.9847331047058105
10.281706992998807,4,0.3,0.7992889285087585
10.32061118799902,4,0.3,0.8046483993530273
10.401677203999498,4,0.3,0.6540149450302124
10.44071496200013,4,0.3,0.6799727082252502
10.52181563799968,4,0.3,0.4224703311920166
10.560738484999092,4,0.3,0.5211597681045532
10.64179903999866,4,0.3,0.46604856848716736
10.68085678100033,4,0.3,0.5301181077957153
10.762216985000123,4,0.3,0.5909703969955444
10.80061767799998,4,0.3,0.6546381711959839
10.881626465999943,4,0.3,0.5849674344062805
10.912225321999358,4,0.3,0.677550196647644
10.96087088799868,4,0.3,0.6238399744033813
11.042007075999209,4,0.3,0.5544027090072632
11.08064858599937,4,0.3,0.490842342376709
11.161682424999526,4,0.3,0.55448317527771
11.200732133000201,4,0.3,0.45904940366744995
11.281818343999475,4,0.3,0.5067025423049927
11.320758298999863,4,0.3,0.44296056032180786
11.401845090000279,4,0.3,0.506734311580658
11.440641762999803,4,0.3,0.5675710439682007
11.522086730999945,4,0.3,0.6341723203659058
11.561024360999,4,0.3,0.5673477053642273
11.642316943998594,4,0.3,0.6310981512069702
11.680546837000293,4,0.3,0.5645949244499207
11.761625457000264,4,0.3,0.5007008910179138
11.800518789999842,4,0.3,0.4371286928653717
11.881502287998956,4,0.3,0.4980846047401428
11.920749326000077,4,0.3,0.434190034866333
12.002067456998702,4,0.3,0.5589033365249634
12.040552553999078,4,0.3,0.556050717830658
12.121617546999914,4,0.3,0.6136833429336548
12.160634675999972,4,0.3,0.552911639213562
12.241695188999074,4,0.3,0.6138582229614258
12.282653295000273,4,0.3,0.4871355891227722
12.36374385199997,4,0.3,0.4883471429347992
12.400694312000269,4,0.3,0.43058648705482483
12.48173867999867,4,0.3,0.4912814497947693
12.520607464999557,4,0.3,0.546320915222168
12.601697885000249,5,0.0,0.5481177568435669
12.640497487000175,5,0.0,0.544381856918335
12.721568352999384,5,0.0,0.5617399215698242
12.760521145999519,5,0.0,0.45760393142700195
12.841735734000395,5,0.0,0.28387635946273804
12.880528990999665,5,0.0,0.22893767058849335
12.961559691999355,5,0.0,0.1330174207687378
13.000781325999924,5,0.0,0.06362445652484894
13.081863741999769,5,0.0,0.08677279949188232
13.120800079999754,5,0.0,0.10413958132266998
13.201823626999612,5,0.0,0.11281652748584747
13.24073406199932,5,0.0,0.1129208356142044
13.321814970999185,5,0.0,0.1273760050535202
13.360892753998996,5,0.0,0.0984223335981369
13.44205523599885,5,0.0,0.09556297212839127
13.48090270099965,5,0.0,0.09265472739934921
13.561996377999094,5,0.0,0.08979016542434692
13.600590013000328,5,0.0,0.09845252335071564
13.681735893000223,5,0.0,0.09844507277011871
13.720646951998788,5,0.0,0.09552692621946335
13.801792447999105,5,0.0,0.09553942829370499
13.840754712999114,5,0.0,0.09260274469852448
13.922068369000044,5,0.0,0.06945797801017761
13.960774363000382,5,0.0,0.07529900223016739
14.041876474999299,5,0.0,0.07819072902202606
14.080831543000386,5,0.0,0.07527972757816315
14.161870928999633,5,0.0,0.08401565253734589
14.200802338000358,5,0.0,0.0926629826426506
14.281843810000282,5,0.0,0.08105848729610443
14.320607936999295,5,0.0,0.07814843952655792
14.401714256999185,5,0.0,0.07815967500209808
14.440537468999537,5,0.0,0.06655915081501007
14.521555194998655,5,0.0,0.05791010335087776
14.560781639998822,5,0.0,0.06657988578081131
14.641878110998732,5,0.0,0.0636759102344513
14.680619146998652,5,0.0,0.07817091047763824
14.762384313999064,5,0.0,0.0694592148065567
14.800817911000195,5,0.0,0.07234153896570206
14.88189399699877,5,0.0,0.06655897945165634
14.920666789999814,5,0.0,0.06657945364713669
15.001733302999128,5,0.0,0.04920462146401405
15.040500293998775,5,0.0,0.055003196001052856
15.09076073399956,5,0.0,0.04749172553420067
15.140692130999014,5,0.0,0.059636928141117096
15.221646029000112,5,0.0,0.05673281103372574
15.260776793998957,5,0.0,0.056725144386291504
15.34182391899958,5,0.0,0.0567181296646595
15.380824285999552,5,0.0,0.055569637566804886
15.462014635999367,5,0.0,0.052107322961091995
15.500610279999819,5,0.0,0.052113182842731476
15.581706345999919,5,0.0,0.0521157905459404
15.620710572999087,5,0.0,0.052113186568021774
15.701743833000364,5,0.0,0.05210456997156143
15.74070930400012,5,0.0,0.04630549997091293
15.82176981199882,5,0.0,0.03762775659561157
15.86054717299885,5,0.0,0.04052586853504181
