t,seg,target,actual
8.155477611999231,3,0.6,0.0
8.23648865099949,3,0.6,0.0
8.267002631999276,3,0.6,0.0
8.347779145999993,3,0.6,0.0
8.378287906999503,3,0.6,0.0
8.425685972999418,3,0.6,0.0
8.506671755999378,3,0.6,0.0
8.537253984000017,3,0.6,0.0
8.587201080999876,3,0.6,0.0
8.668196322999393,3,0.6,0.0
8.698770010999397,3,0.6,0.0
8.779715193999436,3,0.6,0.0
8.810235242999624,3,0.6,0.0
8.858257575999232,3,0.6,0.0
8.939232509999783,3,0.6,0.0
8.969755363999866,3,0.6,0.0
9.019745607000004,3,0.6,0.0
9.100728696999795,3,0.6,0.0
9.131337636999888,3,0.6,0.0
9.212382261999664,3,0.6,0.0
9.242843230999824,3,0.6,0.0
9.29027500399934,3,0.6,0.0
9.371325426999647,3,0.6,0.0
9.40197137099949,3,0.6,0.0
9.452619467999284,3,0.6,0.0
9.53414473599969,3,0.6,0.0
9.564833015999284,3,0.6,0.0
9.61463514299976,3,0.6,0.0
9.695607364999887,3,0.6,0.0
9.726161965999381,3,0.6,0.0
9.776321090999772,3,0.6,0.0
9.857267934999982,3,0.6,0.0
9.887814885999433,3,0.6,0.0
9.938248234999264,3,0.6,0.0
10.019271625999863,3,0.6,0.0
10.049850422999953,3,0.6,0.0
10.130799186999866,4,0.3,0.0
10.16138233699985,4,0.3,0.0
10.207937990999199,4,0.3,0.0
10.288949858999331,4,0.3,0.0
10.319472412999858,4,0.3,0.0
10.400489502999335,4,0.3,0.0
10.431081505999828,4,0.3,0.0
10.47838896399935,4,0.3,0.0
10.559206321999227,4,0.3,0.0
10.58973041399986,4,0.3,0.0
10.670678163999582,4,0.3,0.0
10.701193656999749,4,0.3,0.0
10.748402716999408,4,0.3,0.0
10.829441736999797,4,0.3,0.0
10.859991018999608,4,0.3,0.0
10.941078119999474,4,0.3,0.0
10.971557966999171,4,0.3,0.0
11.018683759999476,4,0.3,0.0
11.099682194999332,4,0.3,0.0
11.130285256999741,4,0.3,0.0
11.21133979499973,4,0.3,0.0
11.241847467999833,4,0.3,0.0
11.288747681999666,4,0.3,0.0
11.369708810999327,4,0.3,0.0
11.400233444999685,4,0.3,0.0
11.481201150999368,4,0.3,0.0
11.511796032999882,4,0.3,0.0
11.558699948999674,4,0.3,0.0
11.639670078999188,4,0.3,0.0
11.670161320999796,4,0.3,0.0
11.751183830999253,4,0.3,0.0
11.781732329999613,4,0.3,0.0
11.828858569999284,4,0.3,0.0
11.909882558999925,4,0.3,0.0
11.9404376829998,4,0.3,0.0
12.021430598999359,4,0.3,0.0
12.05194455399942,4,0.3,0.0
12.098951590999604,4,0.3,0.0
12.17994605199965,4,0.3,0.0
12.210527085999274,4,0.3,0.0
12.291407809999328,4,0.3,0.0
12.321941692999644,4,0.3,0.0
12.369402759999502,4,0.3,0.0
12.450447371999871,4,0.3,0.0
12.48134752199985,4,0.3,0.0
12.56812777399955,4,0.3,0.0
12.649157060999642,5,0.0,0.0
12.679712510999707,5,0.0,0.0
12.729413889999705,5,0.0,0.0
12.810384998999325,5,0.0,0.0
12.840852490999168,5,0.0,0.0
12.921860968999681,5,0.0,0.0
12.952417829999831,5,0.0,0.0
13.000160176999998,5,0.0,0.0
13.08115649299998,5,0.0,0.0
13.11157170899969,5,0.0,0.0
13.161808007999753,5,0.0,0.0
13.242918026999178,5,0.0,0.0
13.273375194999971,5,0.0,0.0
13.354326692999166,5,0.0,0.0
13.384896839999783,5,0.0,0.0
13.432037782999942,5,0.0,0.0
13.513335360999918,5,0.0,0.0
13.54413258799923,5,0.0,0.0
13.59437410999999,5,0.0,0.0
13.67567827899984,5,0.0,0.0
13.706392855999184,5,0.0,0.0
13.756395238999175,5,0.0,0.0
13.83739138799956,5,0.0,0.0
13.867946567999752,5,0.0,0.0
13.918186526999307,5,0.0,0.0
13.999209121999229,5,0.0,0.0
14.029748929999187,5,0.0,0.0
14.110838205999244,5,0.0,0.0
14.141415330999735,5,0.0,0.0
14.188155674999507,5,0.0,0.0
14.269670347999636,5,0.0,0.0
14.300256364999768,5,0.0,0.0
14.35056694800005,5,0.0,0.0
14.431518716000028,5,0.0,0.0
14.46208255700003,5,0.0,0.0
14.512659787999837,5,0.0,0.0
14.593640298999162,5,0.0,0.0
14.624201992000053,5,0.0,0.0
14.674773714999901,5,0.0,0.0
14.735638227999516,5,0.0,0.0
14.782476374999533,5,0.0,0.0
14.86368707299971,5,0.0,0.0
14.894343391999428,5,0.0,0.0
14.944895488999464,5,0.0,0.0
15.005698352999389,5,0.0,0.0
15.052845010000055,5,0.0,0.0
15.133887080000022,5,0.0,0.0
15.164486312000008,5,0.0,0.0
15.24552661999951,5,0.0,0.0
15.27613471299992,5,0.0,0.0
15.322516321999501,5,0.0,0.0
15.403583510999852,5,0.0,0.0
15.43411757099966,5,0.0,0.0
15.515098977999514,5,0.0,0.0
15.545619171999533,5,0.0,0.0
15.593619607999244,5,0.0,0.0
15.674626606999482,5,0.0,0.0
15.7051956589994,5,0.0,0.0
15.75502769599916,5,0.0,0.0
15.835941330999958,5,0.0,0.0
15.86654834699948,5,0.0,0.0
15.917224389999319,5,0.0,0.0
